id,banco_id,tipo,condiciones,fechaOferta,limiteCredito
0,95,Préstamo Personal,Themselves within national.,2021-10-13,16918
1,87,Hipoteca,Lead relate ball simple movie teacher.,2020-11-24,5100
2,47,Hipoteca,Course process start happy small manage.,2019-07-04,29948
3,58,Tarjeta de Crédito,Though eight she security design identify similar.,2023-01-30,32919
4,94,Hipoteca,Forget little matter same why chance.,2020-04-16,11720
5,40,Préstamo Personal,Might trip religious democratic many quickly.,2022-08-17,29953
6,87,Hipoteca,Control TV possible drug mother.,2023-12-13,40662
7,38,Tarjeta de Crédito,Member born majority decide executive deal thing.,2024-01-03,20937
8,48,Préstamo Personal,Window simple against agent teacher difficult participant.,2023-11-25,9503
9,26,Préstamo Personal,Take piece day foot.,2022-07-09,31286
10,92,Préstamo Personal,Official outside far college health social effort.,2019-04-18,22460
11,57,Hipoteca,Whose mouth hospital morning.,2019-11-22,23609
12,98,Tarjeta de Crédito,Surface picture scene.,2020-05-28,40592
13,25,Tarjeta de Crédito,Writer quickly knowledge security although around.,2023-03-07,12085
14,15,Préstamo Personal,Grow report interesting remember grow cut vote.,2023-12-15,6283
15,1,Tarjeta de Crédito,Change provide worker may hand no.,2021-03-08,7941
16,39,Hipoteca,News fall meet wind thing.,2021-07-19,16385
17,9,Hipoteca,Until position reduce laugh war.,2019-09-01,3026
18,88,Préstamo Personal,A anyone activity letter draw.,2022-05-20,36707
19,39,Préstamo Personal,See create task quickly.,2020-01-08,15264
20,11,Préstamo Personal,Soon structure huge.,2023-09-18,24001
21,35,Préstamo Personal,New turn building anything.,2023-08-08,9361
22,40,Hipoteca,Appear weight political win mission score answer.,2019-03-23,1454
23,27,Préstamo Personal,Candidate think discuss common.,2020-09-28,11964
24,56,Tarjeta de Crédito,Focus color church prepare.,2019-05-28,5725
25,70,Préstamo Personal,Important sister give final later machine.,2022-07-29,3407
26,15,Hipoteca,Our third minute clearly.,2021-09-19,14248
27,48,Tarjeta de Crédito,Opportunity community staff.,2024-03-02,23220
28,80,Hipoteca,Hope paper yes source.,2023-12-08,31341
29,72,Préstamo Personal,Threat share blood agreement crime model spring.,2021-06-07,40881
30,11,Préstamo Personal,Site know when nor.,2022-09-02,41742
31,3,Hipoteca,Special article stock fear money quite.,2021-01-15,32165
32,21,Tarjeta de Crédito,Exactly work activity single like need.,2020-10-20,21006
33,90,Préstamo Personal,Push focus south once way.,2024-03-07,9670
34,49,Hipoteca,Ten watch up door least professor push.,2022-12-20,16506
35,70,Préstamo Personal,Into bar walk.,2019-08-10,24111
36,16,Hipoteca,Trade always agree wear on owner.,2020-01-08,31343
37,97,Hipoteca,On friend study talk show country.,2020-05-06,20244
38,44,Hipoteca,Away continue both hope.,2020-04-03,17721
39,63,Tarjeta de Crédito,Image law something defense.,2022-09-23,49758
40,60,Tarjeta de Crédito,By across decision miss final.,2023-07-26,25135
41,98,Hipoteca,Recent thousand according but either.,2020-10-12,20170
42,90,Hipoteca,Summer happen difference partner air.,2020-04-14,10798
43,4,Tarjeta de Crédito,Development she when spend yeah do save difference.,2021-03-19,35987
44,88,Préstamo Personal,Food budget however majority see generation.,2020-03-18,43127
45,29,Préstamo Personal,Most power put everything son dream after performance.,2021-03-14,1644
46,59,Préstamo Personal,Fly senior against institution.,2022-11-21,34207
47,68,Hipoteca,Program civil cup difference of letter ready.,2022-05-03,2574
48,14,Tarjeta de Crédito,Opportunity leave water develop particularly everybody.,2022-05-22,3756
49,62,Préstamo Personal,Section tell unit nice break better rest minute.,2022-06-21,47305
50,82,Préstamo Personal,Catch that another daughter rock raise himself.,2021-11-29,35531
51,38,Préstamo Personal,American dream official account painting rock.,2021-08-18,43345
52,73,Préstamo Personal,Number note nation career Mrs.,2019-11-13,44450
53,13,Hipoteca,Rich well edge job.,2023-05-02,22657
54,92,Préstamo Personal,College none save network.,2021-11-14,11190
55,46,Préstamo Personal,Century despite red.,2023-05-20,48631
56,24,Hipoteca,Edge force several home course enjoy.,2021-08-03,12955
57,69,Tarjeta de Crédito,Mrs join management image mind store middle.,2020-04-17,2853
58,11,Préstamo Personal,Above beyond serve model.,2020-02-08,3469
59,44,Hipoteca,Hit give window us memory.,2022-11-28,32922
60,77,Préstamo Personal,Not might long able administration.,2023-01-14,46314
61,55,Préstamo Personal,Speak be develop meet reality.,2022-05-15,7784
62,73,Hipoteca,Six green it street.,2022-12-16,9953
63,55,Tarjeta de Crédito,Listen indeed certainly PM good.,2023-01-21,31254
64,68,Préstamo Personal,Stock kind lot water ask.,2022-08-04,31309
65,77,Préstamo Personal,Age field item building important difference.,2020-10-12,30600
66,11,Hipoteca,Move ahead couple early sport enough.,2022-05-03,49581
67,80,Préstamo Personal,No chair author however reason difference.,2021-07-18,16639
68,23,Tarjeta de Crédito,Player process else yard situation reveal.,2022-08-14,7953
69,47,Préstamo Personal,Hear long best.,2023-10-09,33402
70,96,Préstamo Personal,Someone visit add great vote leave.,2022-03-28,10191
71,90,Tarjeta de Crédito,Strong mission letter several set check three job.,2023-06-30,31669
72,17,Préstamo Personal,Let security like shake look for administration.,2023-03-14,45527
73,72,Tarjeta de Crédito,When outside commercial these night.,2023-03-01,41213
74,86,Tarjeta de Crédito,Peace agree create move entire.,2023-01-06,43153
75,32,Préstamo Personal,Back section collection new high challenge threat.,2021-01-31,13976
76,46,Préstamo Personal,President religious record maybe pick close.,2023-03-12,40684
77,76,Préstamo Personal,Throw final city effect minute blue discover here.,2020-02-02,28056
78,49,Hipoteca,Take material even.,2023-03-01,16484
79,9,Tarjeta de Crédito,Training affect pass color discuss.,2020-08-08,5941
80,86,Hipoteca,Seat produce perhaps standard six business likely poor.,2020-11-07,22217
81,18,Préstamo Personal,Car myself culture husband catch meet.,2020-09-24,25030
82,36,Hipoteca,Bed cold national build service.,2020-03-01,22419
83,32,Hipoteca,Man cover stand own son property skin.,2019-06-01,24274
84,79,Préstamo Personal,Argue consider drive outside sea hot case.,2023-03-18,41923
85,25,Tarjeta de Crédito,Unit news medical send him.,2020-01-07,32656
86,53,Tarjeta de Crédito,Generation hear family low partner after.,2019-08-20,38674
87,49,Hipoteca,Window six reality.,2023-11-05,29448
88,40,Tarjeta de Crédito,Ready stay idea try heart none.,2021-10-09,18289
89,69,Préstamo Personal,Head finish for north.,2019-05-04,3505
90,23,Préstamo Personal,Many morning media candidate threat learn campaign.,2024-01-24,2893
91,87,Tarjeta de Crédito,Better several inside but mean pattern international.,2023-08-22,48362
92,51,Tarjeta de Crédito,Data hair cold process hope.,2023-08-20,9665
93,49,Préstamo Personal,Least street suffer generation manager.,2020-02-29,21507
94,28,Préstamo Personal,Fight radio theory end each though tonight.,2019-12-20,10648
95,17,Préstamo Personal,Nation perhaps whatever travel treatment bill you.,2019-06-10,25396
96,8,Préstamo Personal,Growth police participant scientist after.,2020-08-02,45218
97,69,Préstamo Personal,Cell body whether develop popular.,2020-01-25,47933
98,46,Hipoteca,Take she authority project according style have service.,2021-06-12,10675
99,99,Tarjeta de Crédito,Debate threat need pull western current already.,2019-09-18,19456
100,30,Hipoteca,Perform action today discussion return news feel.,2020-11-06,37856
101,8,Préstamo Personal,Goal together model nearly benefit these accept.,2022-08-01,19948
102,94,Tarjeta de Crédito,Line this wife admit see.,2020-01-03,38763
103,93,Hipoteca,Practice table board now follow form little Congress.,2020-05-26,38918
104,15,Préstamo Personal,Law attack few spring.,2019-08-21,29155
105,30,Hipoteca,Meet that inside far along thousand city.,2023-02-05,16213
106,25,Hipoteca,Both several today range other pressure.,2019-05-15,14548
107,65,Préstamo Personal,Itself trade seat recently less back.,2024-01-05,11595
108,16,Tarjeta de Crédito,Including card star fall head exist seem control.,2019-12-24,5600
109,13,Tarjeta de Crédito,Evidence seven budget such laugh drop offer one.,2023-07-22,44565
110,34,Hipoteca,Answer oil peace late address force.,2021-04-03,22701
111,43,Tarjeta de Crédito,Media order meet without.,2023-02-13,3705
112,52,Préstamo Personal,Agent detail memory professional site situation thousand oil.,2022-01-03,48469
113,42,Tarjeta de Crédito,Watch task once sure under book.,2021-09-02,26429
114,6,Hipoteca,Nothing administration nor far fast loss.,2020-06-09,49780
115,99,Hipoteca,Yes station into each effort.,2019-04-12,47770
116,80,Préstamo Personal,Activity great single campaign pull.,2023-03-24,35229
117,48,Tarjeta de Crédito,Vote music glass far present discuss.,2023-02-09,27770
118,93,Tarjeta de Crédito,Reason heavy eight particular without stuff.,2023-02-03,7967
119,65,Préstamo Personal,Cold summer certainly actually example guess attention.,2023-09-07,48145
120,69,Tarjeta de Crédito,Tend political maybe institution.,2020-08-24,27910
121,4,Tarjeta de Crédito,Performance evening relationship.,2023-07-04,47638
122,70,Hipoteca,History every magazine while young set.,2020-11-23,26424
123,60,Préstamo Personal,Power capital poor kitchen radio data.,2020-04-11,44725
124,84,Préstamo Personal,When information less head.,2022-03-06,29239
125,30,Tarjeta de Crédito,Anyone recognize director least.,2024-03-09,28075
126,63,Hipoteca,Music understand trip almost sea.,2019-08-14,25690
127,85,Préstamo Personal,Military strong training thing.,2019-10-19,30017
128,62,Hipoteca,Wife out performance raise dinner best walk.,2019-11-20,1048
129,82,Préstamo Personal,Some improve stock structure reveal read why.,2020-11-11,33846
130,29,Hipoteca,Program wall age alone or develop.,2023-12-08,25520
131,45,Préstamo Personal,Worker create cut open yourself.,2024-01-25,19869
132,85,Hipoteca,Line bag outside old week.,2020-03-02,20867
133,62,Préstamo Personal,Dream task true he.,2020-06-02,11907
134,44,Hipoteca,Cause today help everything film future west.,2019-07-12,39446
135,29,Tarjeta de Crédito,Imagine television as individual race particular.,2019-10-18,1642
136,87,Hipoteca,Hour coach total style experience them figure.,2020-01-22,31552
137,67,Préstamo Personal,Tv debate power remain.,2021-06-19,31123
138,68,Préstamo Personal,Reach experience interest help.,2021-09-07,46548
139,30,Préstamo Personal,Help occur official happen yet religious.,2019-06-25,46348
140,17,Tarjeta de Crédito,Cause community behavior huge herself minute.,2020-01-23,35595
141,91,Préstamo Personal,With weight family imagine culture.,2024-03-11,8264
142,13,Préstamo Personal,Event family paper plant it your.,2022-07-16,28948
143,98,Préstamo Personal,Painting answer PM successful.,2021-12-10,48778
144,68,Hipoteca,Goal quite discussion.,2022-02-19,12086
145,10,Préstamo Personal,During growth almost detail.,2023-11-04,20496
146,37,Hipoteca,Hand not best fine stock attack.,2021-06-08,36843
147,37,Préstamo Personal,Idea religious marriage spend word.,2024-02-26,31976
148,44,Hipoteca,With nice point.,2021-06-04,13315
149,57,Hipoteca,Number bag page term notice evening.,2019-05-08,34879
150,74,Préstamo Personal,Hot though thank choose arm.,2020-06-17,32440
151,63,Préstamo Personal,Sort certain end want girl discussion wait.,2023-06-11,31564
152,37,Hipoteca,Computer bed hundred course down care.,2021-03-10,12320
153,15,Tarjeta de Crédito,Couple sense every without eat professional.,2023-07-27,34048
154,1,Préstamo Personal,Market finally who machine fast appear.,2020-01-03,36643
155,86,Préstamo Personal,Decide speak thing important create.,2020-08-01,24498
156,56,Préstamo Personal,Rock industry sea system exactly station enough.,2022-06-11,14013
157,45,Préstamo Personal,Finally make century suddenly avoid whether.,2023-02-10,1121
158,51,Tarjeta de Crédito,Level market rate at.,2022-04-10,14667
159,82,Tarjeta de Crédito,Source perhaps almost.,2022-06-05,25087
160,97,Hipoteca,Side factor study laugh will create hotel.,2022-10-28,29653
161,75,Hipoteca,Western full message.,2022-07-19,8462
162,18,Hipoteca,Last arrive material.,2020-12-30,47252
163,51,Hipoteca,Go hard blue keep change exactly.,2019-08-21,36103
164,71,Hipoteca,Economic simple mention down.,2022-03-18,43896
165,10,Préstamo Personal,Building entire realize resource seem.,2022-07-07,42650
166,1,Préstamo Personal,Message behavior challenge cup sea wide exactly.,2019-08-07,18980
167,80,Tarjeta de Crédito,Page available model sure notice.,2023-10-25,23514
168,38,Préstamo Personal,Magazine first sport.,2023-03-29,10641
169,90,Préstamo Personal,Decision see hospital trip check stand car.,2019-03-20,43812
170,29,Préstamo Personal,It behavior identify our interview source ever.,2022-03-29,45315
171,39,Hipoteca,Left bar positive risk cut likely data reason.,2020-11-05,37352
172,54,Hipoteca,Bed out dark various always pay through.,2021-06-01,32396
173,34,Tarjeta de Crédito,Deep carry about community book quite.,2022-07-20,46517
174,11,Préstamo Personal,Nearly about time fear.,2021-07-03,29334
175,7,Tarjeta de Crédito,Day animal street research within.,2023-09-21,24182
176,70,Préstamo Personal,Vote education street simply hit keep.,2019-12-19,24463
177,3,Préstamo Personal,Professor fear despite customer party do.,2020-08-30,5973
178,62,Préstamo Personal,All health past fine both table medical.,2020-12-30,32580
179,89,Hipoteca,Deal operation century message.,2022-07-09,43594
180,50,Tarjeta de Crédito,Hear loss civil plant usually where.,2022-12-10,4056
181,84,Tarjeta de Crédito,Great policy magazine.,2019-07-07,11183
182,22,Hipoteca,Strong way miss might claim newspaper.,2020-03-09,19575
183,24,Hipoteca,Medical safe year price almost quickly.,2020-01-08,5409
184,52,Tarjeta de Crédito,Family rich back build green.,2022-11-17,46844
185,20,Hipoteca,Particularly several nature wonder enjoy.,2020-07-04,21023
186,76,Hipoteca,Certainly different issue we list through somebody.,2020-04-02,15136
187,60,Hipoteca,Turn capital many officer toward light mouth.,2021-08-01,46419
188,43,Tarjeta de Crédito,Color gun fast civil day quality able.,2019-07-07,30430
189,81,Préstamo Personal,Early career else old door.,2023-12-31,30423
190,46,Tarjeta de Crédito,Recent spring billion.,2021-05-11,28897
191,48,Préstamo Personal,Do middle grow.,2019-11-15,10034
192,36,Tarjeta de Crédito,Late one race tough system season.,2021-06-18,47376
193,31,Hipoteca,Above later song religious floor something land staff.,2021-01-22,9333
194,53,Préstamo Personal,Open moment other employee item firm.,2023-01-18,27636
195,33,Hipoteca,City side minute loss good.,2020-12-11,27007
196,44,Hipoteca,Role happy crime look plan tonight.,2022-09-29,36068
197,26,Hipoteca,Wait eat sell provide trip organization teacher.,2019-09-21,4232
198,20,Tarjeta de Crédito,With phone arrive risk.,2022-09-21,5241
199,70,Hipoteca,Manage take sport be create.,2022-11-16,24955
